timestamp,EMG
2024-05-28_13-23-39.419398,"104.28,74.88"
2024-05-28_13-23-39.452363,"44.19,48.43"
2024-05-28_13-23-39.484892,"53.23,69.45"
2024-05-28_13-23-39.517625,"50.85,62.99"
2024-05-28_13-23-39.550293,"80.61,65.46"
2024-05-28_13-23-39.579074,"76.57,67.49"
2024-05-28_13-23-39.611834,"65.86,79.90"
2024-05-28_13-23-39.644578,"76.78,61.36"
2024-05-28_13-23-39.677378,"57.63,70.64"
2024-05-28_13-23-39.710136,"89.47,70.33"
2024-05-28_13-23-39.742966,"99.36,80.78"
2024-05-28_13-23-39.775659,"60.18,65.55"
2024-05-28_13-23-39.804327,"53.05,68.08"
2024-05-28_13-23-39.837089,"52.09,63.79"
2024-05-28_13-23-39.870028,"70.24,64.85"
2024-05-28_13-23-39.904335,"77.82,74.73"
2024-05-28_13-23-39.935446,"61.18,75.34"
2024-05-28_13-23-39.968191,"76.21,61.51"
2024-05-28_13-23-40.000932,"60.26,71.29"
2024-05-28_13-23-40.029613,"91.23,72.80"
2024-05-28_13-23-40.062351,"62.13,71.27"
2024-05-28_13-23-40.095148,"34.54,64.00"
2024-05-28_13-23-40.127891,"80.78,66.85"
2024-05-28_13-23-40.160683,"49.84,63.34"
2024-05-28_13-23-40.193443,"73.54,72.16"
2024-05-28_13-23-40.226144,"60.58,67.97"
2024-05-28_13-23-40.254848,"65.50,75.62"
2024-05-28_13-23-40.287640,"75.92,62.81"
2024-05-28_13-23-40.320400,"66.11,66.24"
2024-05-28_13-23-40.353176,"93.18,72.97"
2024-05-28_13-23-40.385907,"104.96,70.46"
2024-05-28_13-23-40.418683,"48.80,66.30"
2024-05-28_13-23-40.451383,"51.82,66.35"
2024-05-28_13-23-40.480155,"60.48,70.72"
2024-05-28_13-23-40.512883,"68.92,67.58"
2024-05-28_13-23-40.545650,"73.36,67.62"
2024-05-28_13-23-40.578420,"64.10,74.67"
2024-05-28_13-23-40.611193,"73.05,69.97"
2024-05-28_13-23-40.643981,"68.47,71.43"
2024-05-28_13-23-40.676668,"87.08,64.13"
2024-05-28_13-23-40.709371,"93.77,69.01"
2024-05-28_13-23-40.738138,"55.68,48.64"
2024-05-28_13-23-40.770924,"59.25,72.97"
2024-05-28_13-23-40.804315,"49.08,66.61"
2024-05-28_13-23-40.836533,"83.85,66.97"
2024-05-28_13-23-40.869271,"73.08,67.02"
2024-05-28_13-23-40.901930,"57.04,72.80"
2024-05-28_13-23-40.934604,"71.90,72.52"
2024-05-28_13-23-40.963383,"68.95,71.85"
2024-05-28_13-23-40.996162,"91.53,65.48"
2024-05-28_13-23-41.029010,"92.91,71.74"
2024-05-28_13-23-41.061701,"56.75,77.11"
2024-05-28_13-23-41.094430,"55.01,62.53"
2024-05-28_13-23-41.127182,"80.42,68.05"
2024-05-28_13-23-41.159994,"76.07,68.12"
2024-05-28_13-23-41.188651,"60.50,69.32"
2024-05-28_13-23-41.221426,"80.11,79.36"
2024-05-28_13-23-41.254178,"51.93,71.78"
2024-05-28_13-23-41.286964,"83.08,70.38"
2024-05-28_13-23-41.319732,"100.96,66.01"
2024-05-28_13-23-41.352426,"70.18,61.77"
2024-05-28_13-23-41.385193,"58.69,72.81"
2024-05-28_13-23-41.413954,"61.47,63.80"
2024-05-28_13-23-41.446693,"74.42,67.13"
2024-05-28_13-23-41.479487,"79.02,66.21"
2024-05-28_13-23-41.512232,"56.53,75.70"
2024-05-28_13-23-41.544978,"83.03,74.51"
2024-05-28_13-23-41.577714,"55.08,69.86"
2024-05-28_13-23-41.610417,"84.66,69.95"
2024-05-28_13-23-41.639206,"99.31,65.40"
2024-05-28_13-23-41.671966,"90.03,75.99"
2024-05-28_13-23-41.704711,"66.53,72.01"
2024-05-28_13-23-41.737467,"63.47,64.88"
2024-05-28_13-23-41.770238,"80.72,65.50"
2024-05-28_13-23-41.803025,"70.25,74.40"
2024-05-28_13-23-41.835720,"56.15,70.23"
2024-05-28_13-23-41.864438,"54.71,72.39"
2024-05-28_13-23-41.897241,"77.70,62.46"
2024-05-28_13-23-41.929988,"83.68,75.28"
2024-05-28_13-23-41.962721,"94.98,73.71"
2024-05-28_13-23-41.995506,"79.92,59.42"
2024-05-28_13-23-42.028248,"67.69,56.99"
2024-05-28_13-23-42.061000,"72.71,64.49"
2024-05-28_13-23-42.089721,"76.11,72.59"
2024-05-28_13-23-42.122509,"75.76,71.62"
2024-05-28_13-23-42.155266,"58.58,68.48"
2024-05-28_13-23-42.187996,"69.85,72.26"
2024-05-28_13-23-42.220743,"62.18,64.04"
2024-05-28_13-23-42.253663,"85.65,74.74"
2024-05-28_13-23-42.286230,"96.89,74.57"
2024-05-28_13-23-42.314981,"93.06,67.72"
2024-05-28_13-23-42.347793,"52.92,55.50"
2024-05-28_13-23-42.380763,"74.34,71.47"
2024-05-28_13-23-42.414263,"72.63,66.36"
2024-05-28_13-23-42.446524,"68.60,67.55"
2024-05-28_13-23-42.481448,"63.46,68.23"
2024-05-28_13-23-42.512219,"51.13,77.62"
2024-05-28_13-23-42.540956,"64.26,72.65"
2024-05-28_13-23-42.575058,"68.12,65.02"
2024-05-28_13-23-42.606801,"94.64,72.24"
2024-05-28_13-23-42.638572,"82.64,62.59"
2024-05-28_13-23-42.671359,"55.08,60.60"
2024-05-28_13-23-42.704269,"69.40,67.77"
2024-05-28_13-23-42.736806,"75.23,65.51"
2024-05-28_13-23-42.765555,"77.69,66.93"
2024-05-28_13-23-42.798338,"57.60,68.62"
2024-05-28_13-23-42.831644,"82.83,81.62"
2024-05-28_13-23-42.864049,"63.32,71.12"
2024-05-28_13-23-42.898461,"84.51,66.43"
2024-05-28_13-23-42.932578,"92.71,70.28"
2024-05-28_13-23-42.962551,"86.46,68.71"
2024-05-28_13-23-42.992164,"49.10,62.57"
2024-05-28_13-23-43.023967,"70.48,66.95"
2024-05-28_13-23-43.056409,"79.46,65.19"
2024-05-28_13-23-43.090341,"77.77,66.42"
2024-05-28_13-23-43.122375,"56.93,76.22"
2024-05-28_13-23-43.155344,"84.99,76.34"
2024-05-28_13-23-43.187566,"48.16,69.63"
2024-05-28_13-23-43.220168,"78.85,64.45"
2024-05-28_13-23-43.248853,"105.27,72.59"
2024-05-28_13-23-43.281679,"63.88,58.03"
2024-05-28_13-23-43.314375,"66.03,63.79"
2024-05-28_13-23-43.347123,"70.59,66.69"
2024-05-28_13-23-43.379983,"76.75,64.65"
2024-05-28_13-23-43.412885,"66.14,75.43"
2024-05-28_13-23-43.445269,"59.23,69.26"
2024-05-28_13-23-43.474202,"75.49,70.13"
2024-05-28_13-23-43.506807,"60.13,70.07"
2024-05-28_13-23-43.540161,"85.72,64.48"
2024-05-28_13-23-43.572453,"99.01,73.05"
2024-05-28_13-23-43.605163,"79.12,78.48"
2024-05-28_13-23-43.637925,"52.17,64.21"
2024-05-28_13-23-43.670592,"59.08,65.11"
2024-05-28_13-23-43.699331,"81.41,73.13"
2024-05-28_13-23-43.732137,"63.72,68.80"
2024-05-28_13-23-43.764879,"64.18,67.50"
2024-05-28_13-23-43.797633,"85.78,73.74"
2024-05-28_13-23-43.830443,"62.75,74.15"
2024-05-28_13-23-43.863139,"97.17,72.43"
2024-05-28_13-23-43.895925,"90.03,65.18"
2024-05-28_13-23-43.925167,"76.47,65.03"
2024-05-28_13-23-43.957404,"66.01,63.83"
2024-05-28_13-23-43.990169,"65.95,72.63"
2024-05-28_13-23-44.022934,"85.96,67.35"
2024-05-28_13-23-44.055706,"66.16,67.81"
2024-05-28_13-23-44.088430,"68.56,76.47"
2024-05-28_13-23-44.121085,"51.51,67.58"
2024-05-28_13-23-44.149957,"60.92,73.74"
2024-05-28_13-23-44.182666,"71.26,71.44"
2024-05-28_13-23-44.215395,"83.96,67.14"
2024-05-28_13-23-44.248205,"71.90,76.33"
2024-05-28_13-23-44.280972,"65.69,72.96"
2024-05-28_13-23-44.313730,"66.68,65.20"
2024-05-28_13-23-44.346368,"82.36,66.31"
2024-05-28_13-23-44.375106,"68.74,68.54"
2024-05-28_13-23-44.407927,"73.93,78.47"
2024-05-28_13-23-44.440658,"69.38,74.70"
2024-05-28_13-23-44.473467,"58.03,66.24"
2024-05-28_13-23-44.506190,"98.12,72.27"
2024-05-28_13-23-44.538976,"108.02,76.82"
2024-05-28_13-23-44.571669,"61.90,48.96"
2024-05-28_13-23-44.600371,"64.24,70.46"
2024-05-28_13-23-44.633129,"64.92,63.74"
2024-05-28_13-23-44.665896,"87.15,66.45"
2024-05-28_13-23-44.698664,"65.13,68.65"
2024-05-28_13-23-44.731449,"81.11,79.25"
2024-05-28_13-23-44.764194,"57.80,70.46"
2024-05-28_13-23-44.796892,"64.15,68.45"
2024-05-28_13-23-44.825652,"101.35,70.16"
2024-05-28_13-23-44.858386,"103.24,74.07"
2024-05-28_13-23-44.891152,"64.01,64.17"
2024-05-28_13-23-44.924006,"65.38,68.12"
2024-05-28_13-23-44.956703,"70.88,64.35"
2024-05-28_13-23-44.989485,"84.14,65.91"
2024-05-28_13-23-45.022149,"64.41,75.99"
2024-05-28_13-23-45.050889,"83.65,72.69"
2024-05-28_13-23-45.083831,"56.71,70.95"
2024-05-28_13-23-45.116458,"69.05,68.48"
2024-05-28_13-23-45.149191,"93.84,72.91"
2024-05-28_13-23-45.181985,"83.25,73.49"
2024-05-28_13-23-45.214728,"39.85,63.83"
2024-05-28_13-23-45.247508,"81.46,67.37"
2024-05-28_13-23-45.276176,"80.25,63.54"
2024-05-28_13-23-45.308934,"76.50,74.24"
2024-05-28_13-23-45.341715,"65.83,68.71"
2024-05-28_13-23-45.374467,"56.81,73.17"
